6,12,18,24,30,36,42,48,54,60
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733,395.4179733
